https://www.codeproject.com/WebServices/NewsRSS.aspx;https://www.codeproject.com/script/News/View.aspx?nwid=58765;2022-09-05 04:00:00+00:00;False;C# and Java;Language: very close. Libraries: not so much
https://www.codeproject.com/WebServices/NewsRSS.aspx;https://www.codeproject.com/script/News/View.aspx?nwid=58775;2022-09-05 04:00:00+00:00;False;Forget chess, DeepMind’s training its new AI to play football;Has it learned how to take a dive for a foul yet?
https://www.codeproject.com/WebServices/NewsRSS.aspx;https://www.codeproject.com/script/News/View.aspx?nwid=58767;2022-09-05 04:00:00+00:00;False;Guy who has to move NASA moon rocket back to hangar very annoyed;It's a long time to be driving, looking in the rear view mirror. And the BEEPING!
https://www.codeproject.com/WebServices/NewsRSS.aspx;https://www.codeproject.com/script/News/View.aspx?nwid=58769;2022-09-05 04:00:00+00:00;False;IRS data leak exposes personal info of 120,000 taxpayers;Good news for people that don't pay their taxes
https://www.codeproject.com/WebServices/NewsRSS.aspx;https://www.codeproject.com/script/News/View.aspx?nwid=58764;2022-09-05 04:00:00+00:00;False;Microsoft money;"Money. It's a hit."
https://www.codeproject.com/WebServices/NewsRSS.aspx;https://www.codeproject.com/script/News/View.aspx?nwid=58773;2022-09-05 04:00:00+00:00;False;Monitoring developer metrics: Team approach is best;Because there's no 'i' in 'Code Faster!"
https://www.codeproject.com/WebServices/NewsRSS.aspx;https://www.codeproject.com/script/News/View.aspx?nwid=58766;2022-09-05 04:00:00+00:00;False;NSA to developers: We've got some software supply chain security tips for you;Now it stands for, "National Security Advisers"
https://www.codeproject.com/WebServices/NewsRSS.aspx;https://www.codeproject.com/script/News/View.aspx?nwid=58768;2022-09-05 04:00:00+00:00;False;Questions to ask a prospective employer during a job interview;Somehow, "Is the snack machine free?" didn't make the cut
https://www.codeproject.com/WebServices/NewsRSS.aspx;https://www.codeproject.com/script/News/View.aspx?nwid=58774;2022-09-05 04:00:00+00:00;False;SNAFU: The Air Force just survived a reply-all apocalypse;Fortunately, no missiles were launched via email
https://www.codeproject.com/WebServices/NewsRSS.aspx;https://www.codeproject.com/script/News/View.aspx?nwid=58772;2022-09-05 04:00:00+00:00;False;The forty-year programmer;"Don't you know I'm still standing better than I ever did?"
https://www.codeproject.com/WebServices/NewsRSS.aspx;https://www.codeproject.com/script/News/View.aspx?nwid=58770;2022-09-05 04:00:00+00:00;False;The real cost of bad data;Assuming the estimate of cost isn't based on bad data
https://www.codeproject.com/WebServices/NewsRSS.aspx;https://www.codeproject.com/script/News/View.aspx?nwid=58771;2022-09-05 04:00:00+00:00;False;Windows Defender is reporting a false-positive threat 'Behavior:Win32/Hive.ZY'; it's nothing to be worried about;Because, as we know Microsoft software is never attacked by malware
