https://rss.nytimes.com/services/xml/rss/nyt/World.xml;https://www.nytimes.com/2022/09/07/world/europe/chimpanzee-escape-ukraine-zoo.html;2022-09-07 19:42:46+00:00;False;A Chimpanzee Escaped From a Ukrainian Zoo. She Returned on a Bicycle.;The adventures of Chichi the chimpanzee were shared widely on social media, delighting residents of Kharkiv, a city that has faced ceaseless bombardment by Russian forces.
https://rss.nytimes.com/services/xml/rss/nyt/World.xml;https://www.nytimes.com/2022/09/07/us/politics/biden-aid-yemen-saudi-arabia.html;2022-09-07 17:55:06+00:00;False;Lawmakers Press Biden to Track U.S. Aid Tied to Civilian Harm in Yemen;Democrats and Republicans want the administration to do more to ensure that American military aid to Saudi Arabia and the United Arab Emirates does not contribute to civilian casualties.
https://rss.nytimes.com/services/xml/rss/nyt/World.xml;https://www.nytimes.com/2022/09/07/world/middleeast/egypt-arab-gulf-states-netflix.html;2022-09-07 17:17:01+00:00;False;Arab States Demand That Netflix Drop ‘Offensive Content’;Egypt joined six Gulf Arab nations in insisting that streaming services take down programs that go against “societal values.”
https://rss.nytimes.com/services/xml/rss/nyt/World.xml;https://www.nytimes.com/2022/09/07/climate/california-wildfire-prescribed-burn.html;2022-09-07 16:53:57+00:00;False;How to Save a Forest by Burning It;Prescribed burns are key to reducing the risk of catastrophic wildfires. Scientists are using high-tech tools to ensure they can be done safely in a warming world.
https://rss.nytimes.com/services/xml/rss/nyt/World.xml;https://www.nytimes.com/2022/09/07/world/canada/saskatchewan-canada-stabbings-victims.html;2022-09-07 16:05:28+00:00;False;Details Emerge About the Victims of the Mass Stabbing in Canada;All but one of the victims of the killings in the western province of Saskatchewan lived on an Indigenous reservation. One suspect remains on the run.
https://rss.nytimes.com/services/xml/rss/nyt/World.xml;https://www.nytimes.com/2022/09/07/world/europe/eu-russia-putin-gas.html;2022-09-07 15:58:21+00:00;False;EU Leaders Say Putin’s Gas Power Is Weakening;In Germany and elsewhere, leaders are growing more confident that months of work to stockpile and line up alternate energy sources may help them blunt Russia’s weaponization of exports.
https://rss.nytimes.com/services/xml/rss/nyt/World.xml;https://www.nytimes.com/2022/09/07/world/asia/china-covid-lockdown.html;2022-09-07 14:30:55+00:00;False;China’s ‘Zero Covid’ Bind: No Easy Way Out Despite the Cost;From vaccines to propaganda, Beijing has prioritized politics over science, creating conditions that make it difficult for China to join other countries in adapting to life with the coronavirus.
https://rss.nytimes.com/services/xml/rss/nyt/World.xml;https://www.nytimes.com/2022/09/07/world/europe/biden-will-not-designate-russia-a-state-sponsor-of-terrorism.html;2022-09-07 13:23:27+00:00;False;Biden will not designate Russia a state sponsor of terrorism.;
https://rss.nytimes.com/services/xml/rss/nyt/World.xml;https://www.nytimes.com/2022/09/07/world/europe/eu-russia-gas-price-cap.html;2022-09-07 12:27:44+00:00;False;E.U. Weighs Russian Gas Price Cap Amid ‘Astronomic’ Energy Prices;The bloc is also considering mandatory cuts in electricity use and taxes on oil and gas companies.
https://rss.nytimes.com/services/xml/rss/nyt/World.xml;https://www.nytimes.com/2022/09/07/world/europe/france-imam-hate-speech.html;2022-09-07 12:17:48+00:00;False;France Expels Imam Accused of Hate Speech, Reviving a Thorny Debate;The government presented the deportation of Hassan Iquioussen as part of efforts to crack down on “Islamist separatism.” Critics called it a political stunt that infringed on civil liberties.
https://rss.nytimes.com/services/xml/rss/nyt/World.xml;https://www.nytimes.com/2022/09/07/business/india-economy.html;2022-09-07 11:58:26+00:00;True;From the U.S. to China, Major Economies Are Stalling. But Not India.;The Indian government expects growth to exceed 7 percent this year, though that pace may be hard to sustain as the global economy continues to slow.
https://rss.nytimes.com/services/xml/rss/nyt/World.xml;https://www.nytimes.com/2022/09/07/briefing/climate-change-heat-waves-us-europe.html;2022-09-07 10:41:31+00:00;False;A Summer of Climate Disasters;Climate change has made extreme weather increasingly normal.
https://rss.nytimes.com/services/xml/rss/nyt/World.xml;https://www.nytimes.com/live/2022/09/07/world/ukraine-russia-war;2022-09-07 10:18:05+00:00;False;Putin Says Russia ‘Has Not Lost Anything’;In a defiant speech in Russia’s far east, Vladimir Putin argued that the West had failed in its “economic, financial and technological aggression” against Moscow.
https://rss.nytimes.com/services/xml/rss/nyt/World.xml;https://www.nytimes.com/2022/09/07/world/europe/uk-truss-blackpool-conservative-party.html;2022-09-07 09:34:07+00:00;False;Blackpool Shows Challenges for New U.K. Leader Liz Truss;Blackpool contains one of the most deprived areas to turn to the Conservatives in Britain’s last general election. But with costs rising, there are already signs of cracks in that support.
https://rss.nytimes.com/services/xml/rss/nyt/World.xml;https://www.nytimes.com/2022/09/07/world/asia/china-communist-cadre-fashion.html;2022-09-07 09:00:30+00:00;False;China’s Youth Try on the Communist Cadre Look;Why are some Chinese youth dressing like middle-aged civil servants? It might be ironic, or a longing for stability in uncertain times.
https://rss.nytimes.com/services/xml/rss/nyt/World.xml;https://www.nytimes.com/2022/09/07/world/middleeast/israel-negev-desert-wine.html;2022-09-07 07:00:10+00:00;False;Desert Winemaking ‘Sounds Absurd,’ but Israeli Vineyards in Negev Show the Way;As vintners around the world battle extreme heat and climate change, the pioneers producing wine in Israel’s arid south are testing ideas that might soon find global application.
https://rss.nytimes.com/services/xml/rss/nyt/World.xml;https://www.nytimes.com/2022/09/07/briefing/nuclear-ukraine-liz-truss.html;2022-09-07 04:45:23+00:00;False;Your Wednesday Briefing;A report on the Zaporizhzhia nuclear complex.
https://rss.nytimes.com/services/xml/rss/nyt/World.xml;https://www.nytimes.com/2022/09/07/world/europe/how-will-ukraine-rebuild-and-who-should-pay.html;2022-09-07 04:01:06+00:00;False;How Will Ukraine Rebuild (and Who Should Pay)?;A report to Western donors before a major reconstruction conference next month urges quick decisions, phased investment and strict foreign oversight of any aid.
https://rss.nytimes.com/services/xml/rss/nyt/World.xml;https://www.nytimes.com/2022/09/07/world/europe/top-un-officials-say-neither-country-should-have-a-military-presence-at-the-zaporizhzhia-nuclear-plant.html;2022-09-07 01:15:33+00:00;False;Top U.N. officials say neither country should have a military presence at the Zaporizhzhia nuclear plant.;
https://rss.nytimes.com/services/xml/rss/nyt/World.xml;https://www.nytimes.com/live/2022/09/06/world/canada-stabbing-attacks;2022-09-07 01:10:04+00:00;False;Police Discount Sighting of 2nd Stabbing Suspect in Canada;Officers converged on a house on the Indigenous reserve where two brothers were accused of launching an attack that killed 10 people, but later said he was still at large.
https://rss.nytimes.com/services/xml/rss/nyt/World.xml;https://www.nytimes.com/2022/09/06/world/canada/canada-stabbing-suspect-manhunt.html;2022-09-07 00:47:43+00:00;False;Canada Stabbing Suspect Remains at Large After Manhunt in Saskatchewan;The police received reports that Myles Sanderson was spotted at the Indigenous reserve where the stabbings took place, but by day’s end he was not in custody, and an emergency alert was still in place for Saskatchewan.
